genero,pelicula,estado de alerta
Hombre,Bridget Jones' Diary,22
Hombre,Bridget Jones' Diary,13
Hombre,Bridget Jones' Diary,16
Hombre,Bridget Jones' Diary,10
Hombre,Bridget Jones' Diary,18
Hombre,Bridget Jones' Diary,24
Hombre,Bridget Jones' Diary,13
Hombre,Bridget Jones' Diary,14
Hombre,Bridget Jones' Diary,19
Hombre,Bridget Jones' Diary,23
Hombre,Memento,37
Hombre,Memento,20
Hombre,Memento,16
Hombre,Memento,28
Hombre,Memento,27
Hombre,Memento,18
Hombre,Memento,32
Hombre,Memento,24
Hombre,Memento,21
Hombre,Memento,35
Mujer,Bridget Jones' Diary,3
Mujer,Bridget Jones' Diary,15
Mujer,Bridget Jones' Diary,5
Mujer,Bridget Jones' Diary,16
Mujer,Bridget Jones' Diary,13
Mujer,Bridget Jones' Diary,20
Mujer,Bridget Jones' Diary,11
Mujer,Bridget Jones' Diary,19
Mujer,Bridget Jones' Diary,15
Mujer,Bridget Jones' Diary,7
Mujer,Memento,30
Mujer,Memento,25
Mujer,Memento,31
Mujer,Memento,36
Mujer,Memento,23
Mujer,Memento,14
Mujer,Memento,21
Mujer,Memento,31
Mujer,Memento,22
Mujer,Memento,14
