Grupo,Linea-base,6 meses
Usarios de Whatsapp,52,32
Usarios de Whatsapp,68,48
Usarios de Whatsapp,85,62
Usarios de Whatsapp,47,16
Usarios de Whatsapp,73,63
Usarios de Whatsapp,57,53
Usarios de Whatsapp,63,59
Usarios de Whatsapp,50,58
Usarios de Whatsapp,66,59
Usarios de Whatsapp,60,57
Usarios de Whatsapp,51,60
Usarios de Whatsapp,72,56
Usarios de Whatsapp,77,61
Usarios de Whatsapp,57,52
Usarios de Whatsapp,79,9
Usarios de Whatsapp,75,76
Usarios de Whatsapp,53,38
Usarios de Whatsapp,72,63
Usarios de Whatsapp,62,53
Usarios de Whatsapp,71,61
Usarios de Whatsapp,53,50
Usarios de Whatsapp,64,78
Usarios de Whatsapp,79,33
Usarios de Whatsapp,75,68
Usarios de Whatsapp,60,59
Controles,65,62
Controles,57,50
Controles,66,62
Controles,71,61
Controles,75,70
Controles,61,64
Controles,80,64
Controles,66,55
Controles,53,47
Controles,62,61
Controles,61,56
Controles,77,64
Controles,66,62
Controles,52,47
Controles,60,56
Controles,58,78
Controles,54,74
Controles,72,61
Controles,71,61
Controles,87,78
Controles,75,62
Controles,57,71
Controles,59,55
Controles,46,46
Controles,89,79
