Sujeto,N° tarjeta,Tipo de ancla,Chocolate,Cargador,Mouse,
1,1117,Baja,1519,1100,2745,
2,1097,Baja,1140,1658,2527,
3,1036,Baja,812,1776,2799,
4,1104,Baja,1742,1769,2773,
5,1455,Baja,1894,1472,2223,
6,1386,Baja,997,1375,2658,
7,1285,Baja,1496,1439,2950,
8,1390,Baja,1375,1409,2477,
9,1163,Baja,1919,1669,2548,
10,1061,Baja,1378,1850,2704,
11,1112,Baja,1601,1143,2205,
12,1311,Baja,1114,1949,2878,
13,1366,Baja,1886,1047,2639,
14,1054,Baja,1194,1033,2732,
15,1331,Baja,1730,1052,2676,
16,1036,Baja,1671,1664,2632,
17,1486,Baja,1767,1008,2257,
18,1046,Baja,1174,1900,2590,
19,1110,Baja,1448,1018,2305,
20,1216,Baja,1581,1680,2471,
21,1010,Baja,1070,1414,2442,
22,1110,Baja,1721,1675,2321,
23,1105,Baja,960,1509,2835,
24,1433,Baja,1552,1184,2126,
25,1251,Baja,1250,1268,2104,
26,1244,Baja,1787,1136,3000,
27,1485,Baja,1768,1829,2793,
28,1269,Baja,1885,1433,2753,
29,1405,Baja,1226,1624,2585,
30,1145,Baja,1122,1606,2926,
31,4982,Alta,3283,2257,4092,
32,4802,Alta,3020,2442,4371,
33,4378,Alta,3700,2855,4076,
34,4569,Alta,3169,2054,4629,
35,3573,Alta,4000,2957,4645,
36,4466,Alta,3929,2212,4208,
37,3368,Alta,3337,2452,4045,
38,4779,Alta,3268,2168,4342,
39,3059,Alta,3387,2018,4033,
40,4323,Alta,3814,2129,4117,
41,3597,Alta,3469,2175,4777,
42,3629,Alta,3075,2815,4695,
43,3036,Alta,3078,2046,4184,
44,3183,Alta,3034,2068,4875,
45,3309,Alta,3132,2353,4282,
46,3677,Alta,3375,2047,4203,
47,3200,Alta,3779,2013,4343,
48,4020,Alta,3944,2718,4820,
49,3866,Alta,3049,2386,4695,
50,4709,Alta,3051,2764,4059,
51,3445,Alta,3144,2933,4954,
52,3539,Alta,3721,2088,4882,
53,4561,Alta,3718,2908,4152,
54,4262,Alta,3065,2181,4279,
55,3663,Alta,3411,2457,4538,
56,3983,Alta,3731,2875,4594,
57,3293,Alta,3709,2509,4003,
58,3801,Alta,3297,2084,4520,
59,3741,Alta,3701,2084,4875,
60,3737,Alta,3152,2068,4605,
